row_id,handle,id,text,created_at,likes,retweets,url,text_nepali_only,is_valid_nepali_only,word_count,sentiment,tweet_id,sentence_text,sentence_index
8981,shishirdahal,2009387795857760718,"NRNA को बिबादमाथि बिबादमाथि यहाँ अर्को बिबाद थपिएछ। एउटै लेटरप्याड, एउटै संस्था जस्तो देखिन्छ, कार्यकारी र सदस्य फरक छन्। घटना एउटै घटेको छ तर एउटाले नेपालका मन्त्रीलाई हामीले नै खर्च व्यहोर्ने गरी बोलाएको भन्छ, अर्कोले बोलाएकै होइन भन्छ। 

अब नेपालका जेनजी मन्त्रीले यो बिबादमा https://t.co/XgIvu7EZ2l",Thu Jan 08 22:12:37 +0000 2026,91,16,https://x.com/shishirdahal/status/2009387795857760718,को बिबादमाथि बिबादमाथि यहाँ अर्को बिबाद थपिएछ। एउटै लेटरप्याड एउटै संस्था जस्तो देखिन्छ कार्यकारी र सदस्य फरक छन्। घटना एउटै घटेको छ तर एउटाले नेपालका मन्त्रीलाई हामीले नै खर्च व्यहोर्ने गरी बोलाएको भन्छ अर्कोले बोलाएकै होइन भन्छ। अब नेपालका जेनजी मन्त्रीले यो बिबादमा,True,43,,2009387795857760718,एउटै लेटरप्याड एउटै संस्था जस्तो देखिन्छ कार्यकारी र सदस्य फरक छन्।,1
8982,shishirdahal,2009387795857760718,"NRNA को बिबादमाथि बिबादमाथि यहाँ अर्को बिबाद थपिएछ। एउटै लेटरप्याड, एउटै संस्था जस्तो देखिन्छ, कार्यकारी र सदस्य फरक छन्। घटना एउटै घटेको छ तर एउटाले नेपालका मन्त्रीलाई हामीले नै खर्च व्यहोर्ने गरी बोलाएको भन्छ, अर्कोले बोलाएकै होइन भन्छ। 

अब नेपालका जेनजी मन्त्रीले यो बिबादमा https://t.co/XgIvu7EZ2l",Thu Jan 08 22:12:37 +0000 2026,91,16,https://x.com/shishirdahal/status/2009387795857760718,को बिबादमाथि बिबादमाथि यहाँ अर्को बिबाद थपिएछ। एउटै लेटरप्याड एउटै संस्था जस्तो देखिन्छ कार्यकारी र सदस्य फरक छन्। घटना एउटै घटेको छ तर एउटाले नेपालका मन्त्रीलाई हामीले नै खर्च व्यहोर्ने गरी बोलाएको भन्छ अर्कोले बोलाएकै होइन भन्छ। अब नेपालका जेनजी मन्त्रीले यो बिबादमा,True,43,,2009387795857760718,घटना एउटै घटेको छ तर एउटाले नेपालका मन्त्रीलाई हामीले नै खर्च व्यहोर्ने गरी बोलाएको भन्छ अर्कोले बोलाएकै होइन भन्छ।,2
8983,shishirdahal,2009387795857760718,"NRNA को बिबादमाथि बिबादमाथि यहाँ अर्को बिबाद थपिएछ। एउटै लेटरप्याड, एउटै संस्था जस्तो देखिन्छ, कार्यकारी र सदस्य फरक छन्। घटना एउटै घटेको छ तर एउटाले नेपालका मन्त्रीलाई हामीले नै खर्च व्यहोर्ने गरी बोलाएको भन्छ, अर्कोले बोलाएकै होइन भन्छ। 

अब नेपालका जेनजी मन्त्रीले यो बिबादमा https://t.co/XgIvu7EZ2l",Thu Jan 08 22:12:37 +0000 2026,91,16,https://x.com/shishirdahal/status/2009387795857760718,को बिबादमाथि बिबादमाथि यहाँ अर्को बिबाद थपिएछ। एउटै लेटरप्याड एउटै संस्था जस्तो देखिन्छ कार्यकारी र सदस्य फरक छन्। घटना एउटै घटेको छ तर एउटाले नेपालका मन्त्रीलाई हामीले नै खर्च व्यहोर्ने गरी बोलाएको भन्छ अर्कोले बोलाएकै होइन भन्छ। अब नेपालका जेनजी मन्त्रीले यो बिबादमा,True,43,,2009387795857760718,अब नेपालका जेनजी मन्त्रीले यो बिबादमा,3
8984,shishirdahal,2009272591760978231,RT @DahalDeepa: गाली खाइयो भनेर पत्रकारले सत्य लेख्न छोड्नु भनेको आफ्नो पेशागत धर्म त्याग्नु हो। पत्रकारिता ताली वा प्रशंसा पाउने खेल होइन-…,Thu Jan 08 14:34:51 +0000 2026,0,12,https://x.com/shishirdahal/status/2009272591760978231,गाली खाइयो भनेर पत्रकारले सत्य लेख्न छोड्नु भनेको आफ्नो पेशागत धर्म त्याग्नु हो। पत्रकारिता ताली वा प्रशंसा पाउने खेल होइन,True,20,,2009272591760978231,गाली खाइयो भनेर पत्रकारले सत्य लेख्न छोड्नु भनेको आफ्नो पेशागत धर्म त्याग्नु हो।,0
8985,shishirdahal,2009272591760978231,RT @DahalDeepa: गाली खाइयो भनेर पत्रकारले सत्य लेख्न छोड्नु भनेको आफ्नो पेशागत धर्म त्याग्नु हो। पत्रकारिता ताली वा प्रशंसा पाउने खेल होइन-…,Thu Jan 08 14:34:51 +0000 2026,0,12,https://x.com/shishirdahal/status/2009272591760978231,गाली खाइयो भनेर पत्रकारले सत्य लेख्न छोड्नु भनेको आफ्नो पेशागत धर्म त्याग्नु हो। पत्रकारिता ताली वा प्रशंसा पाउने खेल होइन,True,20,,2009272591760978231,पत्रकारिता ताली वा प्रशंसा पाउने खेल होइन,1
8986,shishirdahal,2008659348487369099,RT @BhismaK62: एउटा भ्रष्ट हरूको लिस्ट बनाऔं। प्रमाण धैरै जसोको रेडी छ। अब सारा संसार छाडेर पनि इनीहरूको असली अनुहार मतदाताहरूलाई देखाऔ।…,Tue Jan 06 21:58:02 +0000 2026,0,39,https://x.com/shishirdahal/status/2008659348487369099,एउटा भ्रष्ट हरूको लिस्ट बनाऔं। प्रमाण धैरै जसोको रेडी छ। अब सारा संसार छाडेर पनि इनीहरूको असली अनुहार मतदाताहरूलाई देखाऔ।,True,20,,2008659348487369099,एउटा भ्रष्ट हरूको लिस्ट बनाऔं।,0
8987,shishirdahal,2008659348487369099,RT @BhismaK62: एउटा भ्रष्ट हरूको लिस्ट बनाऔं। प्रमाण धैरै जसोको रेडी छ। अब सारा संसार छाडेर पनि इनीहरूको असली अनुहार मतदाताहरूलाई देखाऔ।…,Tue Jan 06 21:58:02 +0000 2026,0,39,https://x.com/shishirdahal/status/2008659348487369099,एउटा भ्रष्ट हरूको लिस्ट बनाऔं। प्रमाण धैरै जसोको रेडी छ। अब सारा संसार छाडेर पनि इनीहरूको असली अनुहार मतदाताहरूलाई देखाऔ।,True,20,,2008659348487369099,प्रमाण धैरै जसोको रेडी छ।,1
8988,shishirdahal,2008659348487369099,RT @BhismaK62: एउटा भ्रष्ट हरूको लिस्ट बनाऔं। प्रमाण धैरै जसोको रेडी छ। अब सारा संसार छाडेर पनि इनीहरूको असली अनुहार मतदाताहरूलाई देखाऔ।…,Tue Jan 06 21:58:02 +0000 2026,0,39,https://x.com/shishirdahal/status/2008659348487369099,एउटा भ्रष्ट हरूको लिस्ट बनाऔं। प्रमाण धैरै जसोको रेडी छ। अब सारा संसार छाडेर पनि इनीहरूको असली अनुहार मतदाताहरूलाई देखाऔ।,True,20,,2008659348487369099,अब सारा संसार छाडेर पनि इनीहरूको असली अनुहार मतदाताहरूलाई देखाऔ।,2
8989,shishirdahal,2008622986858049781,"""बिदेशीको दलाल"" भन्ने गालीमा ""बिदेशी"" भन्नाले ""इन्डिया बाहेक"" भनेर थप्नु पर्ने भो अब संबिधानमा !",Tue Jan 06 19:33:33 +0000 2026,158,13,https://x.com/shishirdahal/status/2008622986858049781,बिदेशीको दलाल भन्ने गालीमा बिदेशी भन्नाले इन्डिया बाहेक भनेर थप्नु पर्ने भो अब संबिधानमा,True,14,,2008622986858049781,बिदेशीको दलाल भन्ने गालीमा बिदेशी भन्नाले इन्डिया बाहेक भनेर थप्नु पर्ने भो अब संबिधानमा,0
8990,shishirdahal,2008607615945982096,RT @roshansibakoti: मैले राप्रपाको समानुपातिक सांसदको जनजाती क्लस्टरमा डा जगमान गुरुंगलाई एक नम्बरमा अपेक्षा गरेको थिए|उनि समानुपातिक सांसद…,Tue Jan 06 18:32:28 +0000 2026,0,8,https://x.com/shishirdahal/status/2008607615945982096,मैले राप्रपाको समानुपातिक सांसदको जनजाती क्लस्टरमा डा जगमान गुरुंगलाई एक नम्बरमा अपेक्षा गरेको थिए उनि समानुपातिक सांसद,True,17,,2008607615945982096,मैले राप्रपाको समानुपातिक सांसदको जनजाती क्लस्टरमा डा जगमान गुरुंगलाई एक नम्बरमा अपेक्षा गरेको थिए उनि समानुपातिक सांसद,0
8991,shishirdahal,2008054506903519689,"RT @thenepalitruth: GenZ आन्दोलनमा सहभागी यी आदर्श थापाको भनाई सुन्नुस्, उनले स्पष्ट नै भन्या छन्, संसद भवन भित्र थुप्रै आंदोलनकारीलाई क्या…",Mon Jan 05 05:54:36 +0000 2026,0,4,https://x.com/shishirdahal/status/2008054506903519689,आन्दोलनमा सहभागी यी आदर्श थापाको भनाई सुन्नुस् उनले स्पष्ट नै भन्या छन् संसद भवन भित्र थुप्रै आंदोलनकारीलाई क्या,True,18,,2008054506903519689,आन्दोलनमा सहभागी यी आदर्श थापाको भनाई सुन्नुस् उनले स्पष्ट नै भन्या छन् संसद भवन भित्र थुप्रै आंदोलनकारीलाई क्या,0
8992,shishirdahal,2007638039892504655,"भेनेजुएलामाथि अमेरिकी हमला, युक्रेनमाथि रसियन हमला, तिब्बतमाथि चिनको हमला, सिक्किममाथि इण्डियाको हमला (अरु पनि धेरै छन्) - सबै सानामाथि ठूलाको हमला हो, सबै निन्दनीय छन्। तर एउटालाई सही ठहर्याउने अनि अर्कोलाई गलत भन्नेहरुले चाही ऐना हेर्ने बेला हो यो।",Sun Jan 04 02:19:43 +0000 2026,149,15,https://x.com/shishirdahal/status/2007638039892504655,भेनेजुएलामाथि अमेरिकी हमला युक्रेनमाथि रसियन हमला तिब्बतमाथि चिनको हमला सिक्किममाथि इण्डियाको हमला अरु पनि धेरै छन् सबै सानामाथि ठूलाको हमला हो सबै निन्दनीय छन्। तर एउटालाई सही ठहर्याउने अनि अर्कोलाई गलत भन्नेहरुले चाही ऐना हेर्ने बेला हो यो।,True,38,,2007638039892504655,भेनेजुएलामाथि अमेरिकी हमला युक्रेनमाथि रसियन हमला तिब्बतमाथि चिनको हमला सिक्किममाथि इण्डियाको हमला अरु पनि धेरै छन् सबै सानामाथि ठूलाको हमला हो सबै निन्दनीय छन्।,0
8993,shishirdahal,2007638039892504655,"भेनेजुएलामाथि अमेरिकी हमला, युक्रेनमाथि रसियन हमला, तिब्बतमाथि चिनको हमला, सिक्किममाथि इण्डियाको हमला (अरु पनि धेरै छन्) - सबै सानामाथि ठूलाको हमला हो, सबै निन्दनीय छन्। तर एउटालाई सही ठहर्याउने अनि अर्कोलाई गलत भन्नेहरुले चाही ऐना हेर्ने बेला हो यो।",Sun Jan 04 02:19:43 +0000 2026,149,15,https://x.com/shishirdahal/status/2007638039892504655,भेनेजुएलामाथि अमेरिकी हमला युक्रेनमाथि रसियन हमला तिब्बतमाथि चिनको हमला सिक्किममाथि इण्डियाको हमला अरु पनि धेरै छन् सबै सानामाथि ठूलाको हमला हो सबै निन्दनीय छन्। तर एउटालाई सही ठहर्याउने अनि अर्कोलाई गलत भन्नेहरुले चाही ऐना हेर्ने बेला हो यो।,True,38,,2007638039892504655,तर एउटालाई सही ठहर्याउने अनि अर्कोलाई गलत भन्नेहरुले चाही ऐना हेर्ने बेला हो यो।,1
8994,shishirdahal,2007573417978196335,"यसमा भएको तेश्रो फोटो latest होइन र अहिले जनताले खुशियाली मनाएको फोटो होइन भनेर सच्याइदिनु हुने सबैमा धन्यबाद ! पुरानो फोटो परेकोमा क्षमाप्रर्थि छु। 
अनि यो मेरो बिचार थिएन,  यो समाचार थियो।  ""समाचार"" र ""विचार"" बिचको फरक नबुझ्नेहरु ""सौताको रिसले पोइको काख *गे"" जस्तै गरेर https://t.co/pG235SiSk9",Sat Jan 03 22:02:56 +0000 2026,60,3,https://x.com/shishirdahal/status/2007573417978196335,यसमा भएको तेश्रो फोटो होइन र अहिले जनताले खुशियाली मनाएको फोटो होइन भनेर सच्याइदिनु हुने सबैमा धन्यबाद पुरानो फोटो परेकोमा क्षमाप्रर्थि छु। अनि यो मेरो बिचार थिएन यो समाचार थियो। समाचार र विचार बिचको फरक नबुझ्नेहरु सौताको रिसले पोइको काख गे जस्तै गरेर,True,43,,2007573417978196335,यसमा भएको तेश्रो फोटो होइन र अहिले जनताले खुशियाली मनाएको फोटो होइन भनेर सच्याइदिनु हुने सबैमा धन्यबाद पुरानो फोटो परेकोमा क्षमाप्रर्थि छु।,0
8995,shishirdahal,2007573417978196335,"यसमा भएको तेश्रो फोटो latest होइन र अहिले जनताले खुशियाली मनाएको फोटो होइन भनेर सच्याइदिनु हुने सबैमा धन्यबाद ! पुरानो फोटो परेकोमा क्षमाप्रर्थि छु। 
अनि यो मेरो बिचार थिएन,  यो समाचार थियो।  ""समाचार"" र ""विचार"" बिचको फरक नबुझ्नेहरु ""सौताको रिसले पोइको काख *गे"" जस्तै गरेर https://t.co/pG235SiSk9",Sat Jan 03 22:02:56 +0000 2026,60,3,https://x.com/shishirdahal/status/2007573417978196335,यसमा भएको तेश्रो फोटो होइन र अहिले जनताले खुशियाली मनाएको फोटो होइन भनेर सच्याइदिनु हुने सबैमा धन्यबाद पुरानो फोटो परेकोमा क्षमाप्रर्थि छु। अनि यो मेरो बिचार थिएन यो समाचार थियो। समाचार र विचार बिचको फरक नबुझ्नेहरु सौताको रिसले पोइको काख गे जस्तै गरेर,True,43,,2007573417978196335,अनि यो मेरो बिचार थिएन यो समाचार थियो।,1
8996,shishirdahal,2007573417978196335,"यसमा भएको तेश्रो फोटो latest होइन र अहिले जनताले खुशियाली मनाएको फोटो होइन भनेर सच्याइदिनु हुने सबैमा धन्यबाद ! पुरानो फोटो परेकोमा क्षमाप्रर्थि छु। 
अनि यो मेरो बिचार थिएन,  यो समाचार थियो।  ""समाचार"" र ""विचार"" बिचको फरक नबुझ्नेहरु ""सौताको रिसले पोइको काख *गे"" जस्तै गरेर https://t.co/pG235SiSk9",Sat Jan 03 22:02:56 +0000 2026,60,3,https://x.com/shishirdahal/status/2007573417978196335,यसमा भएको तेश्रो फोटो होइन र अहिले जनताले खुशियाली मनाएको फोटो होइन भनेर सच्याइदिनु हुने सबैमा धन्यबाद पुरानो फोटो परेकोमा क्षमाप्रर्थि छु। अनि यो मेरो बिचार थिएन यो समाचार थियो। समाचार र विचार बिचको फरक नबुझ्नेहरु सौताको रिसले पोइको काख गे जस्तै गरेर,True,43,,2007573417978196335,समाचार र विचार बिचको फरक नबुझ्नेहरु सौताको रिसले पोइको काख गे जस्तै गरेर,2
8997,shishirdahal,2007497748908782083,"❗️भेनेजुएला vs अमेरिका ‼️
पहिलो फोटो : अमेरिकी राष्ट्रपति ट्रंपद्वारा सार्वजनिक गरिएको यो फोटो मा भेनेजुएलाका राष्ट्रपति मडुरो अमेरिकी प्लेनमा देखिन्छन। उनलाई अमेरिकाले समातेर देश बाहिर लैजादै छ। 
दोश्रो फोटो: ट्रंपले मडुरो जोडीको क्याप्चरबारे कन्फर्म गरेको पोस्ट 
तेश्रो फोटो: https://t.co/0LSpOqaIxu",Sat Jan 03 17:02:15 +0000 2026,144,7,https://x.com/shishirdahal/status/2007497748908782083,भेनेजुएला अमेरिका पहिलो फोटो अमेरिकी राष्ट्रपति ट्रंपद्वारा सार्वजनिक गरिएको यो फोटो मा भेनेजुएलाका राष्ट्रपति मडुरो अमेरिकी प्लेनमा देखिन्छन। उनलाई अमेरिकाले समातेर देश बाहिर लैजादै छ। दोश्रो फोटो ट्रंपले मडुरो जोडीको क्याप्चरबारे कन्फर्म गरेको पोस्ट तेश्रो फोटो,True,36,,2007497748908782083,भेनेजुएला अमेरिका पहिलो फोटो अमेरिकी राष्ट्रपति ट्रंपद्वारा सार्वजनिक गरिएको यो फोटो मा भेनेजुएलाका राष्ट्रपति मडुरो अमेरिकी प्लेनमा देखिन्छन।,0
8998,shishirdahal,2007497748908782083,"❗️भेनेजुएला vs अमेरिका ‼️
पहिलो फोटो : अमेरिकी राष्ट्रपति ट्रंपद्वारा सार्वजनिक गरिएको यो फोटो मा भेनेजुएलाका राष्ट्रपति मडुरो अमेरिकी प्लेनमा देखिन्छन। उनलाई अमेरिकाले समातेर देश बाहिर लैजादै छ। 
दोश्रो फोटो: ट्रंपले मडुरो जोडीको क्याप्चरबारे कन्फर्म गरेको पोस्ट 
तेश्रो फोटो: https://t.co/0LSpOqaIxu",Sat Jan 03 17:02:15 +0000 2026,144,7,https://x.com/shishirdahal/status/2007497748908782083,भेनेजुएला अमेरिका पहिलो फोटो अमेरिकी राष्ट्रपति ट्रंपद्वारा सार्वजनिक गरिएको यो फोटो मा भेनेजुएलाका राष्ट्रपति मडुरो अमेरिकी प्लेनमा देखिन्छन। उनलाई अमेरिकाले समातेर देश बाहिर लैजादै छ। दोश्रो फोटो ट्रंपले मडुरो जोडीको क्याप्चरबारे कन्फर्म गरेको पोस्ट तेश्रो फोटो,True,36,,2007497748908782083,उनलाई अमेरिकाले समातेर देश बाहिर लैजादै छ।,1
8999,shishirdahal,2007497748908782083,"❗️भेनेजुएला vs अमेरिका ‼️
पहिलो फोटो : अमेरिकी राष्ट्रपति ट्रंपद्वारा सार्वजनिक गरिएको यो फोटो मा भेनेजुएलाका राष्ट्रपति मडुरो अमेरिकी प्लेनमा देखिन्छन। उनलाई अमेरिकाले समातेर देश बाहिर लैजादै छ। 
दोश्रो फोटो: ट्रंपले मडुरो जोडीको क्याप्चरबारे कन्फर्म गरेको पोस्ट 
तेश्रो फोटो: https://t.co/0LSpOqaIxu",Sat Jan 03 17:02:15 +0000 2026,144,7,https://x.com/shishirdahal/status/2007497748908782083,भेनेजुएला अमेरिका पहिलो फोटो अमेरिकी राष्ट्रपति ट्रंपद्वारा सार्वजनिक गरिएको यो फोटो मा भेनेजुएलाका राष्ट्रपति मडुरो अमेरिकी प्लेनमा देखिन्छन। उनलाई अमेरिकाले समातेर देश बाहिर लैजादै छ। दोश्रो फोटो ट्रंपले मडुरो जोडीको क्याप्चरबारे कन्फर्म गरेको पोस्ट तेश्रो फोटो,True,36,,2007497748908782083,दोश्रो फोटो ट्रंपले मडुरो जोडीको क्याप्चरबारे कन्फर्म गरेको पोस्ट तेश्रो फोटो,2
9000,shishirdahal,2007492519769354655,"RT @ashika71: भाइलाई सम्पर्कको लागि एउटा मोबाइल, न्यानो जुत्ता, लत्ताकपडा उपलब्ध गराको छौँ ! https://t.co/J7CdpGZQr1",Sat Jan 03 16:41:28 +0000 2026,0,14,https://x.com/shishirdahal/status/2007492519769354655,भाइलाई सम्पर्कको लागि एउटा मोबाइल न्यानो जुत्ता लत्ताकपडा उपलब्ध गराको छौँ,True,11,,2007492519769354655,भाइलाई सम्पर्कको लागि एउटा मोबाइल न्यानो जुत्ता लत्ताकपडा उपलब्ध गराको छौँ,0
9001,shishirdahal,2007261080981049489,"❗️इरानमा राजतन्त्रको माग ‼️
इरानमा 1979 मा बिदेशीको सहयोगमा राजतन्त्र सिद्धियो, धर्ममा आधारित इस्लामिक कट्टरपन्थी सासन सुरु भयो। २०२५ केही दिनदेखि जेनजी आन्दोलन सुरु भयो। ९ जना भन्दा बढि मरीसके। अब राजतन्त्र फिर्ता ल्याउने आवाज सुरु भएको छ। निर्वासित राजकुमारले पनि आव्हान https://t.co/GeaZipdgGX",Sat Jan 03 01:21:49 +0000 2026,164,25,https://x.com/shishirdahal/status/2007261080981049489,इरानमा राजतन्त्रको माग इरानमा मा बिदेशीको सहयोगमा राजतन्त्र सिद्धियो धर्ममा आधारित इस्लामिक कट्टरपन्थी सासन सुरु भयो। २०२५ केही दिनदेखि जेनजी आन्दोलन सुरु भयो। ९ जना भन्दा बढि मरीसके। अब राजतन्त्र फिर्ता ल्याउने आवाज सुरु भएको छ। निर्वासित राजकुमारले पनि आव्हान,True,40,,2007261080981049489,इरानमा राजतन्त्रको माग इरानमा मा बिदेशीको सहयोगमा राजतन्त्र सिद्धियो धर्ममा आधारित इस्लामिक कट्टरपन्थी सासन सुरु भयो।,0
9002,shishirdahal,2007261080981049489,"❗️इरानमा राजतन्त्रको माग ‼️
इरानमा 1979 मा बिदेशीको सहयोगमा राजतन्त्र सिद्धियो, धर्ममा आधारित इस्लामिक कट्टरपन्थी सासन सुरु भयो। २०२५ केही दिनदेखि जेनजी आन्दोलन सुरु भयो। ९ जना भन्दा बढि मरीसके। अब राजतन्त्र फिर्ता ल्याउने आवाज सुरु भएको छ। निर्वासित राजकुमारले पनि आव्हान https://t.co/GeaZipdgGX",Sat Jan 03 01:21:49 +0000 2026,164,25,https://x.com/shishirdahal/status/2007261080981049489,इरानमा राजतन्त्रको माग इरानमा मा बिदेशीको सहयोगमा राजतन्त्र सिद्धियो धर्ममा आधारित इस्लामिक कट्टरपन्थी सासन सुरु भयो। २०२५ केही दिनदेखि जेनजी आन्दोलन सुरु भयो। ९ जना भन्दा बढि मरीसके। अब राजतन्त्र फिर्ता ल्याउने आवाज सुरु भएको छ। निर्वासित राजकुमारले पनि आव्हान,True,40,,2007261080981049489,२०२५ केही दिनदेखि जेनजी आन्दोलन सुरु भयो।,1
9003,shishirdahal,2007261080981049489,"❗️इरानमा राजतन्त्रको माग ‼️
इरानमा 1979 मा बिदेशीको सहयोगमा राजतन्त्र सिद्धियो, धर्ममा आधारित इस्लामिक कट्टरपन्थी सासन सुरु भयो। २०२५ केही दिनदेखि जेनजी आन्दोलन सुरु भयो। ९ जना भन्दा बढि मरीसके। अब राजतन्त्र फिर्ता ल्याउने आवाज सुरु भएको छ। निर्वासित राजकुमारले पनि आव्हान https://t.co/GeaZipdgGX",Sat Jan 03 01:21:49 +0000 2026,164,25,https://x.com/shishirdahal/status/2007261080981049489,इरानमा राजतन्त्रको माग इरानमा मा बिदेशीको सहयोगमा राजतन्त्र सिद्धियो धर्ममा आधारित इस्लामिक कट्टरपन्थी सासन सुरु भयो। २०२५ केही दिनदेखि जेनजी आन्दोलन सुरु भयो। ९ जना भन्दा बढि मरीसके। अब राजतन्त्र फिर्ता ल्याउने आवाज सुरु भएको छ। निर्वासित राजकुमारले पनि आव्हान,True,40,,2007261080981049489,९ जना भन्दा बढि मरीसके।,2
9004,shishirdahal,2007261080981049489,"❗️इरानमा राजतन्त्रको माग ‼️
इरानमा 1979 मा बिदेशीको सहयोगमा राजतन्त्र सिद्धियो, धर्ममा आधारित इस्लामिक कट्टरपन्थी सासन सुरु भयो। २०२५ केही दिनदेखि जेनजी आन्दोलन सुरु भयो। ९ जना भन्दा बढि मरीसके। अब राजतन्त्र फिर्ता ल्याउने आवाज सुरु भएको छ। निर्वासित राजकुमारले पनि आव्हान https://t.co/GeaZipdgGX",Sat Jan 03 01:21:49 +0000 2026,164,25,https://x.com/shishirdahal/status/2007261080981049489,इरानमा राजतन्त्रको माग इरानमा मा बिदेशीको सहयोगमा राजतन्त्र सिद्धियो धर्ममा आधारित इस्लामिक कट्टरपन्थी सासन सुरु भयो। २०२५ केही दिनदेखि जेनजी आन्दोलन सुरु भयो। ९ जना भन्दा बढि मरीसके। अब राजतन्त्र फिर्ता ल्याउने आवाज सुरु भएको छ। निर्वासित राजकुमारले पनि आव्हान,True,40,,2007261080981049489,अब राजतन्त्र फिर्ता ल्याउने आवाज सुरु भएको छ।,3
9006,shishirdahal,2006779182647492728,RT @ADH_RAJAN: @makalukhabar नेपालको भूमिमा टेकेपछि नेपालको संविधान लागु हुन्छ। समानताको हक अनुसार सबैलाई समान व्यवहार हुन्छ। पिलेनवाला बिज…,Thu Jan 01 17:26:55 +0000 2026,0,6,https://x.com/shishirdahal/status/2006779182647492728,नेपालको भूमिमा टेकेपछि नेपालको संविधान लागु हुन्छ। समानताको हक अनुसार सबैलाई समान व्यवहार हुन्छ। पिलेनवाला बिज,True,16,,2006779182647492728,नेपालको भूमिमा टेकेपछि नेपालको संविधान लागु हुन्छ।,0
9007,shishirdahal,2006779182647492728,RT @ADH_RAJAN: @makalukhabar नेपालको भूमिमा टेकेपछि नेपालको संविधान लागु हुन्छ। समानताको हक अनुसार सबैलाई समान व्यवहार हुन्छ। पिलेनवाला बिज…,Thu Jan 01 17:26:55 +0000 2026,0,6,https://x.com/shishirdahal/status/2006779182647492728,नेपालको भूमिमा टेकेपछि नेपालको संविधान लागु हुन्छ। समानताको हक अनुसार सबैलाई समान व्यवहार हुन्छ। पिलेनवाला बिज,True,16,,2006779182647492728,समानताको हक अनुसार सबैलाई समान व्यवहार हुन्छ।,1
9009,shishirdahal,2006435279360643500,"RT @dev_limbu1: पूर्वमन्त्री राजकुमार गुप्तालाई घूसकाण्डमा जेल पठाउने आदेश अदालतले दिएको छ।
यो सुन्नासाथ खुसीले म एक्लै नाचे।
मेरोपार्टी…",Wed Dec 31 18:40:23 +0000 2025,0,5,https://x.com/shishirdahal/status/2006435279360643500,पूर्वमन्त्री राजकुमार गुप्तालाई घूसकाण्डमा जेल पठाउने आदेश अदालतले दिएको छ। यो सुन्नासाथ खुसीले म एक्लै नाचे। मेरोपार्टी,True,17,,2006435279360643500,पूर्वमन्त्री राजकुमार गुप्तालाई घूसकाण्डमा जेल पठाउने आदेश अदालतले दिएको छ।,0
9010,shishirdahal,2006435279360643500,"RT @dev_limbu1: पूर्वमन्त्री राजकुमार गुप्तालाई घूसकाण्डमा जेल पठाउने आदेश अदालतले दिएको छ।
यो सुन्नासाथ खुसीले म एक्लै नाचे।
मेरोपार्टी…",Wed Dec 31 18:40:23 +0000 2025,0,5,https://x.com/shishirdahal/status/2006435279360643500,पूर्वमन्त्री राजकुमार गुप्तालाई घूसकाण्डमा जेल पठाउने आदेश अदालतले दिएको छ। यो सुन्नासाथ खुसीले म एक्लै नाचे। मेरोपार्टी,True,17,,2006435279360643500,यो सुन्नासाथ खुसीले म एक्लै नाचे।,1
9012,shishirdahal,2006102516954501209,"RT @DeepakJoc91: ⚠️दुर्गा प्रसाईंज्यू को बोल्ने शैली फरक हुन सक्छ,उहाँका सबै कुरा शतप्रतिशत सही नै हुनुपर्छ भन्ने पनि छैन।तर उहाँले लगाउने…",Tue Dec 30 20:38:06 +0000 2025,0,2,https://x.com/shishirdahal/status/2006102516954501209,दुर्गा प्रसाईंज्यू को बोल्ने शैली फरक हुन सक्छ उहाँका सबै कुरा शतप्रतिशत सही नै हुनुपर्छ भन्ने पनि छैन।तर उहाँले लगाउने,True,20,,2006102516954501209,दुर्गा प्रसाईंज्यू को बोल्ने शैली फरक हुन सक्छ उहाँका सबै कुरा शतप्रतिशत सही नै हुनुपर्छ भन्ने पनि छैन।तर उहाँले लगाउने,0
9013,shishirdahal,2006044211863511102,"morning shows the day (दिउँसो कस्तो हुन्छ भन्ने कुरा बिहानी हेरेरै थाहा हुन्छ) ! पार्टीहरुले समानुपातिकमा छानेका अनुहार र तिनलाई कसरी छानियो त्यो हेर्ने हो भने त्यो पार्टी पछि गएर कस्तो बन्छ त्यो थाहा हुन्छ। पुराना त पुराना भए, नयाँ र आफूलाई बैकल्पिक मान्ने अनि पुरानाले https://t.co/tucsaQ2ncW",Tue Dec 30 16:46:25 +0000 2025,165,19,https://x.com/shishirdahal/status/2006044211863511102,दिउँसो कस्तो हुन्छ भन्ने कुरा बिहानी हेरेरै थाहा हुन्छ पार्टीहरुले समानुपातिकमा छानेका अनुहार र तिनलाई कसरी छानियो त्यो हेर्ने हो भने त्यो पार्टी पछि गएर कस्तो बन्छ त्यो थाहा हुन्छ। पुराना त पुराना भए नयाँ र आफूलाई बैकल्पिक मान्ने अनि पुरानाले,True,41,,2006044211863511102,दिउँसो कस्तो हुन्छ भन्ने कुरा बिहानी हेरेरै थाहा हुन्छ पार्टीहरुले समानुपातिकमा छानेका अनुहार र तिनलाई कसरी छानियो त्यो हेर्ने हो भने त्यो पार्टी पछि गएर कस्तो बन्छ त्यो थाहा हुन्छ।,0
